,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
295,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,19288147.0,0.0,0.0,0.0,19288147.0,0.0,32124281,0.0,0.0,0
294,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,9270581.0,0.0,0.0,0.0,9270581.0,0.0,12039120,0.0,0.0,0
293,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,17340289.0,0.0,0.0,0.0,17340289.0,0.0,30001952,0.0,0.0,0
292,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,885479.0,0.0,0.0,0.0,885479.0,0.0,1397167,0.0,0.0,0
291,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3608640.0,0.0,0.0,0.0,3608640.0,0.0,6407991,0.0,0.0,0
290,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,42335228.0,0.0,0.0,0.0,42335228.0,0.0,66542260,0.0,0.0,0
378,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,975.0,0.0,0.0,0.0,1873599.0,0.0,12984725,0.0,0.0,2
262,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,9097081.0,0.0,0.0,0.0,9097081.0,0.0,6008950,0.0,0.0,0
261,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,179954952.0,0.0,0.0,0.0,179954952.0,0.0,121318788,0.0,0.0,0
260,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,610389436.0,0.0,0.0,0.0,610389436.0,0.0,402607576,0.0,0.0,0
259,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,33390.0,0.0,0.0,0.0,33390.0,0.0,42630,0.0,0.0,0
258,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,447185377.0,0.0,0.0,0.0,447185377.0,0.0,311934313,0.0,0.0,0
257,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,759792056.0,0.0,0.0,0.0,759792056.0,0.0,503684715,0.0,0.0,0
256,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,66459.0,0.0,0.0,0.0,66459.0,0.0,123002,0.0,0.0,0
296,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,6164202.0,0.0,0.0,0.0,6164202.0,0.0,9141434,0.0,0.0,0
379,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,6183.0,0.0,0.0,0.0,10408083.0,0.0,83473803,0.0,0.0,2
383,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,11424.0,0.0,0.0,0.0,26223735.0,0.0,241473080,0.0,0.0,2
381,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,123.0,0.0,0.0,0.0,104057.0,0.0,2915034,0.0,0.0,2
380,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,50827.0,0.0,0.0,0.0,126268188.0,0.0,1202999963,0.0,0.0,2
385,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,8699.0,0.0,0.0,0.0,20033870.0,0.0,176918549,0.0,0.0,2
382,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,819.0,0.0,0.0,0.0,1256158.0,0.0,12209903,0.0,0.0,2
384,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,19807.0,0.0,0.0,0.0,30944065.0,0.0,338345798,0.0,0.0,2
267,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,424533100.0,0.0,0.0,0.0,424533100.0,0.0,240089035,0.0,0.0,0
338,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,10925126.0,0.0,0.0,0.0,10925126.0,0.0,2281984,0.0,0.0,0
337,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,15.0,0.0,0.0,0.0,15.0,0.0,277,0.0,0.0,0
336,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,40.0,0.0,0.0,0.0,40.0,0.0,210,0.0,0.0,0
335,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,95760.0,0.0,0.0,0.0,95760.0,0.0,32558,0.0,0.0,0
334,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,49003193.0,0.0,0.0,0.0,49003193.0,0.0,10554544,0.0,0.0,0
333,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,17710.0,0.0,0.0,0.0,17710.0,0.0,48595,0.0,0.0,0
389,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,164.0,0.0,0.0,0.0,146239.0,0.0,4007727,0.0,0.0,2
390,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,984.0,0.0,0.0,0.0,1509834.0,0.0,16583769,0.0,0.0,2
391,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,13891.0,0.0,0.0,0.0,28241816.0,0.0,273236122,0.0,0.0,2
392,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,12343.0,0.0,0.0,0.0,16688758.0,0.0,208486044,0.0,0.0,2
393,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,12477.0,0.0,0.0,0.0,26148161.0,0.0,226248442,0.0,0.0,2
263,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,184449.0,0.0,0.0,0.0,184449.0,0.0,246160,0.0,0.0,0
306,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,72.0,0.0,0.0,0.0,72.0,0.0,470,0.0,0.0,0
266,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,519473.0,0.0,0.0,0.0,519473.0,0.0,568014,0.0,0.0,0
305,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,9696210.0,0.0,0.0,0.0,9696210.0,0.0,11049844,0.0,0.0,0
264,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1060594765.0,0.0,0.0,0.0,1060594765.0,0.0,572616054,0.0,0.0,0
339,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,7832228.0,0.0,0.0,0.0,7832228.0,0.0,3775931,0.0,0.0,0
265,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,477646557.0,0.0,0.0,0.0,477646557.0,0.0,296097531,0.0,0.0,0
303,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,13072256.0,0.0,0.0,0.0,13072256.0,0.0,17129355,0.0,0.0,0
302,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1659067.0,0.0,0.0,0.0,1659067.0,0.0,3033256,0.0,0.0,0
301,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,72165.0,0.0,0.0,0.0,72165.0,0.0,118479,0.0,0.0,0
300,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3326400.0,0.0,0.0,0.0,3326400.0,0.0,4719307,0.0,0.0,0
299,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,335870.0,0.0,0.0,0.0,335870.0,0.0,428853,0.0,0.0,0
298,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3084281.0,0.0,0.0,0.0,3084281.0,0.0,4202011,0.0,0.0,0
297,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,8760212.0,0.0,0.0,0.0,8760212.0,0.0,10090245,0.0,0.0,0
270,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,377072.0,0.0,0.0,0.0,377072.0,0.0,251528,0.0,0.0,0
269,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,8.0,0.0,0.0,0.0,8.0,0.0,216,0.0,0.0,0
268,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,433116586.0,0.0,0.0,0.0,433116586.0,0.0,259841345,0.0,0.0,0
304,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,10708421.0,0.0,0.0,0.0,10708421.0,0.0,17307918,0.0,0.0,6
388,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,60002.0,0.0,0.0,0.0,124388290.0,0.0,1125672429,0.0,0.0,2
340,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,533959.0,0.0,0.0,0.0,533959.0,0.0,179636,0.0,0.0,0
387,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,4492.0,0.0,0.0,0.0,8104940.0,0.0,65883251,0.0,0.0,2
386,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,2441.0,0.0,0.0,0.0,4048316.0,0.0,47520361,0.0,0.0,2
363,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,41.0,0.0,0.0,0.0,41.0,0.0,128852,0.0,0.0,6
364,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,20538.0,0.0,0.0,0.0,20538.0,0.0,823751375,0.0,0.0,6
365,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,39873.0,0.0,0.0,0.0,39873.0,0.0,1631023059,0.0,0.0,0
366,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1982.0,0.0,0.0,0.0,1982.0,0.0,81407255,0.0,0.0,0
341,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,10711.0,0.0,0.0,0.0,10711.0,0.0,28449,0.0,0.0,0
308,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,5036628.0,0.0,0.0,0.0,5036628.0,0.0,6958870,0.0,0.0,0
307,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,5120805.0,0.0,0.0,0.0,5120805.0,0.0,5487487,0.0,0.0,0
367,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,8481.0,0.0,0.0,0.0,8481.0,0.0,386506169,0.0,0.0,6
342,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,44550076.0,0.0,0.0,0.0,44550076.0,0.0,10600417,0.0,0.0,0
369,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,23.0,0.0,0.0,0.0,23.0,0.0,517203,0.0,0.0,0
396,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,66133.0,0.0,0.0,0.0,128581160.0,0.0,1137432494,0.0,0.0,2
397,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,162.0,0.0,0.0,0.0,136125.0,0.0,4322665,0.0,0.0,2
398,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,869.0,0.0,0.0,0.0,1729942.0,0.0,21166817,0.0,0.0,2
399,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,28461.0,0.0,0.0,0.0,59660985.0,0.0,528622575,0.0,0.0,2
400,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,14795.0,0.0,0.0,0.0,27849605.0,0.0,317886502,0.0,0.0,2
401,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,25589.0,0.0,0.0,0.0,53574031.0,0.0,502263707,0.0,0.0,2
278,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,584500.0,0.0,0.0,0.0,584500.0,0.0,344797,0.0,0.0,0
277,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,340209864.0,0.0,0.0,0.0,340209864.0,0.0,183725341,0.0,0.0,0
276,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,580281817.0,0.0,0.0,0.0,580281817.0,0.0,274662958,0.0,0.0,0
275,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,382283.0,0.0,0.0,0.0,382283.0,0.0,403822,0.0,0.0,0
274,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,421779710.0,0.0,0.0,0.0,421779710.0,0.0,229838905,0.0,0.0,0
273,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,10.0,0.0,0.0,0.0,10.0,0.0,98,0.0,0.0,0
272,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1395424970.0,0.0,0.0,0.0,1395424970.0,0.0,688510175,0.0,0.0,0
271,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,87550221.0,0.0,0.0,0.0,87550221.0,0.0,42738850,0.0,0.0,0
370,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,97.0,0.0,0.0,0.0,97.0,0.0,39247,0.0,0.0,0
371,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1140.0,0.0,0.0,0.0,1140.0,0.0,50132170,0.0,0.0,0
309,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,185030.0,0.0,0.0,0.0,185030.0,0.0,156042,0.0,0.0,0
310,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4334400.0,0.0,0.0,0.0,4334400.0,0.0,6019353,0.0,0.0,0
368,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,56958.0,0.0,0.0,0.0,56958.0,0.0,2536696747,0.0,0.0,0
312,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,619121.0,0.0,0.0,0.0,619121.0,0.0,1412292,0.0,0.0,0
343,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,167760.0,0.0,0.0,0.0,167760.0,0.0,53224,0.0,0.0,0
344,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,1.0,0.0,0.0,0.0,1.0,0.0,59,0.0,0.0,0
345,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,15277108.0,0.0,0.0,0.0,15277108.0,0.0,4061989,0.0,0.0,0
346,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,6892800.0,0.0,0.0,0.0,6892800.0,0.0,2686778,0.0,0.0,0
347,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,89.0,0.0,0.0,0.0,89.0,0.0,1370,0.0,0.0,0
348,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,1214338.0,0.0,0.0,0.0,1214338.0,0.0,440676,0.0,0.0,0
311,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,9357.0,0.0,0.0,0.0,9357.0,0.0,12993,0.0,0.0,0
394,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,2642.0,0.0,0.0,0.0,4532092.0,0.0,52858986,0.0,0.0,2
395,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,1550.0,0.0,0.0,0.0,2923751.0,0.0,23093322,0.0,0.0,2
316,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,82.0,0.0,0.0,0.0,82.0,0.0,661,0.0,0.0,0
315,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,12414472.0,0.0,0.0,0.0,12414472.0,0.0,13688308,0.0,0.0,0
314,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,6148826.0,0.0,0.0,0.0,6148826.0,0.0,9780408,0.0,0.0,0
313,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,12255439.0,0.0,0.0,0.0,12255439.0,0.0,16038023,0.0,0.0,0
322,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,10958197.0,0.0,0.0,0.0,10958197.0,0.0,14186289,0.0,0.0,0
317,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,9688295.0,0.0,0.0,0.0,9688295.0,0.0,11033177,0.0,0.0,0
356,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,3000.0,0.0,0.0,0.0,3000.0,0.0,3660,0.0,0.0,0
